TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
1683167163970	7.666496	0.694543	0.010555	0.703447	0.029165	-0.003141	0.710434	img__0_1683167168899768000.png
1683167164021	7.661070	0.771583	0.010287	0.698406	0.027466	-0.000953	0.715174	img__0_1683167168949225000.png
1683167164072	7.654701	0.849605	0.010411	0.693367	0.024505	0.000435	0.720168	img__0_1683167168999501000.png
1683167164132	7.646073	0.942381	0.011954	0.687491	0.020857	0.002925	0.725888	img__0_1683167169059281000.png
1683167164186	7.637269	1.026609	0.013619	0.682191	0.020821	0.003432	0.730870	img__0_1683167169113644000.png
1683167164231	7.629166	1.097269	0.014912	0.677752	0.019428	0.005220	0.735016	img__0_1683167169158751000.png
1683167164279	7.619755	1.173017	0.016507	0.672988	0.019069	0.006473	0.739379	img__0_1683167169207070000.png
1683167164327	7.609490	1.249105	0.017638	0.668081	0.019781	0.007943	0.743784	img__0_1683167169255349000.png
1683167164375	7.598313	1.325494	0.018484	0.663096	0.020307	0.008639	0.748209	img__0_1683167169303937000.png
1683167164441	7.581444	1.430955	0.019981	0.656262	0.019428	0.009491	0.754223	img__0_1683167169370335000.png
1683167164486	7.568938	1.503092	0.020983	0.651604	0.018571	0.009776	0.758269	img__0_1683167169414934000.png
1683167164537	7.553768	1.585033	0.021813	0.646294	0.017501	0.011005	0.762808	img__0_1683167169463855000.png
1683167164588	7.537540	1.667090	0.022252	0.640959	0.017133	0.011732	0.767294	img__0_1683167169515106000.png
1683167164633	7.522337	1.739543	0.022379	0.636131	0.017406	0.013503	0.771267	img__0_1683167169560191000.png
1683167164681	7.505179	1.816823	0.022644	0.630947	0.017189	0.013886	0.775511	img__0_1683167169609459000.png
1683167164729	7.487027	1.894068	0.022836	0.625733	0.017269	0.014331	0.779714	img__0_1683167169658581000.png
1683167164801	7.457925	2.009830	0.023210	0.617992	0.016621	0.014035	0.785883	img__0_1683167169730378000.png
1683167164843	7.439935	2.077284	0.023499	0.613567	0.015531	0.013627	0.789373	img__0_1683167169770147000.png
1683167164894	7.417129	2.159092	0.023523	0.608350	0.014004	0.012826	0.793442	img__0_1683167169822770000.png
1683167164939	7.396204	2.231170	0.023433	0.603844	0.012830	0.012753	0.796897	img__0_1683167169868144000.png
1683167164987	7.373083	2.307903	0.022816	0.599051	0.012024	0.013484	0.800507	img__0_1683167169916097000.png
1683167165038	7.347643	2.389211	0.021918	0.594034	0.011009	0.013639	0.804249	img__0_1683167169966664000.png
1683167165086	7.322913	2.465491	0.020874	0.589445	0.009758	0.013267	0.807640	img__0_1683167170014256000.png
1683167165152	7.287798	2.569953	0.019871	0.583432	0.008780	0.012360	0.812021	img__0_1683167170081216000.png
1683167165203	7.259857	2.650343	0.019858	0.578967	0.008841	0.012170	0.815212	img__0_1683167170130884000.png
1683167165251	7.232929	2.725745	0.020345	0.574867	0.008942	0.012137	0.818108	img__0_1683167170178226000.png
1683167165299	7.205376	2.800894	0.021067	0.570866	0.009115	0.011934	0.820906	img__0_1683167170226592000.png
1683167165347	7.177188	2.875794	0.021669	0.566968	0.009377	0.011737	0.823603	img__0_1683167170274778000.png
1683167165398	7.146544	2.955117	0.022337	0.562921	0.009695	0.011740	0.826370	img__0_1683167170326192000.png
1683167165458	7.109538	3.048092	0.022384	0.558159	0.009309	0.013190	0.829577	img__0_1683167170387728000.png
1683167165515	7.073390	3.135997	0.021651	0.553546	0.010467	0.014285	0.832630	img__0_1683167170443114000.png
1683167165563	7.042146	3.209683	0.020881	0.549615	0.012147	0.014104	0.835211	img__0_1683167170489874000.png
1683167165605	7.014174	3.273938	0.020503	0.546201	0.013418	0.013314	0.837441	img__0_1683167170533415000.png
1683167165653	6.981439	3.347178	0.020235	0.542310	0.015461	0.012570	0.839942	img__0_1683167170581120000.png
1683167165704	6.945708	3.424835	0.020163	0.538143	0.016010	0.012794	0.842605	img__0_1683167170631789000.png
1683167165755	6.908979	3.502337	0.020613	0.533955	0.015789	0.013091	0.845264	img__0_1683167170685049000.png
1683167165803	6.873486	3.575117	0.021127	0.530019	0.014910	0.013372	0.847749	img__0_1683167170730612000.png
1683167165854	6.834836	3.652239	0.022136	0.525869	0.013773	0.013457	0.850348	img__0_1683167170781237000.png
1683167165920	6.783445	3.751655	0.023756	0.520606	0.011223	0.014022	0.853608	img__0_1683167170849569000.png
1683167165965	6.747583	3.819110	0.024632	0.517062	0.009879	0.014431	0.855769	img__0_1683167170894958000.png
1683167166016	6.706183	3.895168	0.025248	0.513082	0.008180	0.014866	0.858172	img__0_1683167170943902000.png
1683167166064	6.666558	3.966323	0.026051	0.509377	0.006605	0.015095	0.860386	img__0_1683167170991460000.png
1683167166112	6.626323	4.036990	0.026025	0.505700	0.004925	0.015354	0.862559	img__0_1683167171041384000.png
1683167166163	6.582977	4.111489	0.025167	0.501855	0.003547	0.015013	0.864814	img__0_1683167171090693000.png
1683167166211	6.541715	4.181055	0.024705	0.498345	0.001810	0.014119	0.866862	img__0_1683167171139060000.png
1683167166280	6.481791	4.280083	0.024933	0.493418	-0.002000	0.014580	0.869668	img__0_1683167171208055000.png
1683167166322	6.445062	4.339709	0.024838	0.490518	-0.003349	0.014355	0.871306	img__0_1683167171251062000.png
1683167166379	6.395007	4.419797	0.024286	0.486717	-0.004408	0.013861	0.873439	img__0_1683167171308707000.png
1683167166421	6.358017	4.478197	0.023883	0.483990	-0.006119	0.013616	0.874946	img__0_1683167171350441000.png
1683167166469	6.315721	4.544356	0.026127	0.481044	-0.008518	0.012942	0.876560	img__0_1683167171398315000.png
1683167166520	6.270852	4.613947	0.031329	0.478173	-0.008955	0.011272	0.878148	img__0_1683167171447935000.png
1683167166565	6.231378	4.674743	0.036823	0.475866	-0.009037	0.009932	0.879415	img__0_1683167171495363000.png
1683167166631	6.173741	4.762893	0.044376	0.472727	-0.008672	0.010017	0.881109	img__0_1683167171559337000.png
1683167166679	6.132007	4.826245	0.049097	0.470663	-0.005820	0.011102	0.882224	img__0_1683167171608995000.png
1683167166730	6.087708	4.892830	0.051284	0.468653	-0.005969	0.012464	0.883274	img__0_1683167171657756000.png
1683167166778	6.045982	4.954761	0.050068	0.467096	-0.001704	0.011009	0.884136	img__0_1683167171706265000.png
1683167166826	6.004111	5.016066	0.045259	0.465536	0.001232	0.012806	0.884935	img__0_1683167171754101000.png
1683167166877	5.959278	5.080602	0.037611	0.463548	0.003629	0.014557	0.885945	img__0_1683167171804867000.png
1683167166925	5.916636	5.140768	0.029206	0.461385	0.003880	0.014899	0.887067	img__0_1683167171853208000.png
1683167166994	5.854560	5.226277	0.017539	0.457511	0.001561	0.017610	0.889028	img__0_1683167171922057000.png
1683167167036	5.816384	5.277722	0.012521	0.454807	0.003997	0.015407	0.890448	img__0_1683167171964621000.png
1683167167084	5.772378	5.336036	0.009068	0.451435	0.005412	0.013896	0.892180	img__0_1683167172013398000.png
1683167167132	5.727920	5.393891	0.006828	0.447847	0.007330	0.012400	0.893994	img__0_1683167172059892000.png
1683167167180	5.682971	5.451377	0.005861	0.444118	0.008810	0.011226	0.895854	img__0_1683167172109307000.png
1683167167231	5.634617	5.512124	0.005496	0.440026	0.009643	0.010227	0.897875	img__0_1683167172159480000.png
1683167167303	5.565253	5.597409	0.005344	0.434029	0.010409	0.009492	0.900789	img__0_1683167172230910000.png
1683167167351	5.518288	5.654002	0.005699	0.429919	0.010306	0.009335	0.902760	img__0_1683167172279522000.png
1683167167390	5.479708	5.699831	0.006223	0.426518	0.009925	0.009367	0.904376	img__0_1683167172319867000.png
1683167167441	5.428679	5.759534	0.006128	0.421949	0.009089	0.009665	0.906522	img__0_1683167172369903000.png
1683167167489	5.380103	5.815472	0.006318	0.417587	0.009222	0.009868	0.908537	img__0_1683167172419620000.png
1683167167540	5.327903	5.874630	0.006882	0.412934	0.009533	0.009708	0.910659	img__0_1683167172470441000.png
1683167167588	5.278207	5.930050	0.007437	0.408538	0.009733	0.009663	0.912638	img__0_1683167172517948000.png
1683167167636	5.227951	5.985221	0.007795	0.404124	0.009624	0.009798	0.914601	img__0_1683167172565953000.png
1683167167702	5.157940	6.060656	0.008182	0.398024	0.009453	0.010270	0.917269	img__0_1683167172631052000.png
1683167167750	5.106372	6.115189	0.008675	0.393572	0.009310	0.010733	0.919184	img__0_1683167172680135000.png
1683167167798	5.054259	6.169423	0.009445	0.389122	0.009250	0.010696	0.921078	img__0_1683167172727491000.png
1683167167849	4.998287	6.226703	0.010138	0.384384	0.008886	0.011130	0.923063	img__0_1683167172778008000.png
1683167167897	4.945049	6.280272	0.010719	0.379889	0.008166	0.011607	0.924923	img__0_1683167172826576000.png
1683167167945	4.891289	6.333470	0.011089	0.375362	0.007856	0.011977	0.926767	img__0_1683167172873055000.png
1683167167996	4.833607	6.389557	0.011171	0.370535	0.007560	0.012147	0.928708	img__0_1683167172926031000.png
1683167168062	4.758123	6.461448	0.010936	0.364287	0.007280	0.012417	0.931176	img__0_1683167172991037000.png
1683167168113	4.699163	6.516446	0.010642	0.359436	0.006973	0.012807	0.933056	img__0_1683167173043509000.png
1683167168158	4.646695	6.564552	0.010402	0.355135	0.006603	0.013072	0.934700	img__0_1683167173086800000.png
1683167168206	4.590286	6.615414	0.010350	0.350536	0.006077	0.013438	0.936433	img__0_1683167173134782000.png
1683167168254	4.533438	6.665778	0.010460	0.345859	0.005152	0.014525	0.938160	img__0_1683167173182083000.png
1683167168302	4.476167	6.715582	0.010499	0.341106	0.004424	0.015490	0.939887	img__0_1683167173232540000.png
1683167168350	4.418496	6.764765	0.010280	0.336230	0.003024	0.016615	0.941629	img__0_1683167173280709000.png
1683167168401	4.356824	6.816262	0.009656	0.330935	0.002435	0.017536	0.943487	img__0_1683167173328912000.png
1683167168467	4.276444	6.881660	0.008546	0.323922	0.002071	0.018494	0.945901	img__0_1683167173395019000.png
1683167168512	4.221277	6.925401	0.007645	0.319058	0.001846	0.018898	0.947545	img__0_1683167173442259000.png
1683167168566	4.154698	6.976943	0.006411	0.313047	0.001579	0.020305	0.949519	img__0_1683167173494579000.png
1683167168611	4.098891	7.019049	0.005090	0.307891	0.002494	0.021235	0.951181	img__0_1683167173539169000.png
1683167168659	4.039008	7.063103	0.003908	0.302262	0.003613	0.021906	0.952966	img__0_1683167173587976000.png
1683167168713	3.971128	7.111572	0.002715	0.295696	0.005478	0.023049	0.954988	img__0_1683167173641327000.png
1683167168773	3.894944	7.164027	0.001417	0.288132	0.007027	0.024047	0.957263	img__0_1683167173703519000.png
1683167168824	3.829479	7.207432	0.000414	0.281472	0.008225	0.024709	0.959216	img__0_1683167173752188000.png
1683167168872	3.767205	7.247267	-0.000569	0.275052	0.009458	0.024963	0.961059	img__0_1683167173800491000.png
1683167168920	3.704250	7.286130	-0.001162	0.268523	0.011311	0.025085	0.962880	img__0_1683167173849284000.png
1683167168968	3.640557	7.324041	-0.001243	0.261896	0.011937	0.024845	0.964702	img__0_1683167173897020000.png
1683167169013	3.580147	7.358720	-0.000954	0.255596	0.011737	0.025125	0.966386	img__0_1683167173943613000.png
1683167169064	3.510864	7.396979	-0.000605	0.248307	0.010715	0.025904	0.968276	img__0_1683167173994710000.png
1683167169139	3.407476	7.451117	-0.000594	0.237476	0.009455	0.025516	0.971012	img__0_1683167174067452000.png
1683167169178	3.353063	7.478263	-0.000717	0.231870	0.009075	0.024918	0.972385	img__0_1683167174108538000.png
1683167169232	3.277025	7.514720	-0.001442	0.224200	0.008445	0.023828	0.974215	img__0_1683167174160918000.png
1683167169286	3.200244	7.549932	-0.002216	0.216610	0.008045	0.023495	0.975942	img__0_1683167174216089000.png
1683167169328	3.140046	7.576475	-0.002595	0.210689	0.007732	0.023566	0.977238	img__0_1683167174257355000.png
1683167169373	3.075088	7.604072	-0.003156	0.204371	0.007883	0.023238	0.978586	img__0_1683167174303062000.png
1683167169424	3.000915	7.634331	-0.003550	0.197330	0.007601	0.021921	0.980062	img__0_1683167174352713000.png
1683167169472	2.930593	7.661870	-0.003690	0.190914	0.007398	0.020342	0.981368	img__0_1683167174401594000.png
1683167169538	2.833157	7.698379	-0.003091	0.182453	0.006748	0.018462	0.983018	img__0_1683167174466284000.png
1683167169589	2.757313	7.725567	-0.002725	0.176252	0.006609	0.016935	0.984177	img__0_1683167174517907000.png
1683167169640	2.681028	7.751939	-0.002384	0.170300	0.005331	0.016378	0.985242	img__0_1683167174570450000.png
1683167169682	2.617922	7.773072	-0.001855	0.165553	0.004513	0.016045	0.986060	img__0_1683167174612818000.png
1683167169733	2.540998	7.798030	-0.000955	0.159988	0.004037	0.015401	0.986991	img__0_1683167174663855000.png
1683167169784	2.463785	7.822229	-0.000017	0.154581	0.003282	0.015257	0.987857	img__0_1683167174712391000.png
1683167169829	2.395449	7.842951	0.000805	0.149924	0.002366	0.015178	0.988578	img__0_1683167174760106000.png
1683167169895	2.294953	7.872271	0.002174	0.143254	0.001383	0.015528	0.989563	img__0_1683167174824353000.png
1683167169946	2.217124	7.894026	0.003087	0.138232	0.001305	0.015305	0.990281	img__0_1683167174877032000.png
1683167169991	2.148342	7.912578	0.003972	0.133944	0.001390	0.014794	0.990878	img__0_1683167174920993000.png
1683167170045	2.065669	7.934057	0.004723	0.128911	0.000840	0.014748	0.991546	img__0_1683167174974826000.png
1683167170087	2.001283	7.950171	0.004953	0.125043	0.000337	0.014992	0.992038	img__0_1683167175018072000.png
1683167170138	1.923038	7.969036	0.005173	0.120346	-0.000887	0.015470	0.992611	img__0_1683167175067777000.png
1683167170207	1.817164	7.993266	0.004823	0.114020	-0.002220	0.015551	0.993354	img__0_1683167175136109000.png
1683167170252	1.748165	8.008266	0.004389	0.109920	-0.003035	0.015592	0.993814	img__0_1683167175180638000.png
1683167170309	1.660889	8.026332	0.003187	0.104735	-0.003739	0.015688	0.994369	img__0_1683167175239902000.png
1683167170357	1.587531	8.040739	0.001965	0.100385	-0.004180	0.015727	0.994816	img__0_1683167175285660000.png
1683167170396	1.528040	8.051891	0.000640	0.096825	-0.004815	0.015892	0.995163	img__0_1683167175324938000.png
1683167170441	1.459545	8.064151	-0.000878	0.092703	-0.005585	0.015978	0.995550	img__0_1683167175372149000.png
1683167170492	1.382155	8.077242	-0.002682	0.087904	-0.006939	0.016656	0.995966	img__0_1683167175422835000.png
1683167170561	1.277941	8.093613	-0.003232	0.081356	-0.008548	0.016475	0.996512	img__0_1683167175490355000.png
1683167170606	1.210350	8.103448	-0.002850	0.077036	-0.009437	0.016755	0.996843	img__0_1683167175536154000.png
1683167170651	1.143107	8.112588	-0.002424	0.072642	-0.010306	0.017287	0.997155	img__0_1683167175582125000.png
1683167170702	1.067365	8.122083	-0.001803	0.067615	-0.011676	0.017730	0.997486	img__0_1683167175631054000.png
1683167170750	0.996596	8.130165	-0.001063	0.062933	-0.013554	0.017264	0.997776	img__0_1683167175679236000.png
1683167170798	0.926420	8.137416	-0.000389	0.058293	-0.016165	0.017878	0.998009	img__0_1683167175728826000.png
1683167170873	0.818312	8.146921	-0.002558	0.050915	-0.019033	0.018274	0.998354	img__0_1683167175802701000.png
1683167170921	0.750269	8.151796	-0.006480	0.045973	-0.020203	0.019034	0.998557	img__0_1683167175849857000.png
1683167170963	0.691393	8.155397	-0.007960	0.041559	-0.019959	0.019591	0.998745	img__0_1683167175892742000.png
1683167171011	0.624842	8.158754	-0.006984	0.036491	-0.019992	0.019613	0.998941	img__0_1683167175940958000.png
1683167171062	0.555160	8.161279	-0.006959	0.031072	-0.019331	0.019913	0.999132	img__0_1683167175991128000.png
1683167171107	0.494435	8.162684	-0.005507	0.026115	-0.015493	0.022984	0.999275	img__0_1683167176037337000.png
1683167171158	0.426389	8.163131	-0.004816	0.020208	-0.012154	0.022217	0.999475	img__0_1683167176088923000.png
1683167171221	0.343194	8.162083	-0.004045	0.012609	-0.005163	0.024177	0.999615	img__0_1683167176151431000.png
1683167171272	0.276175	8.159955	-0.001599	0.006177	0.004559	0.024841	0.999662	img__0_1683167176202431000.png
1683167171317	0.216905	8.156939	-0.001099	0.000304	0.011453	0.024231	0.999641	img__0_1683167176247866000.png
1683167171368	0.149192	8.152307	-0.001391	-0.006560	0.017814	0.025143	0.999504	img__0_1683167176296739000.png
1683167171416	0.084686	8.146760	-0.002328	-0.013271	0.020623	0.024326	0.999403	img__0_1683167176345360000.png
1683167171464	0.019306	8.140102	-0.003036	-0.020257	0.022700	0.025298	0.999217	img__0_1683167176393664000.png
1683167171533	-0.076419	8.128506	-0.003384	-0.030639	0.029105	0.027443	0.998730	img__0_1683167176463213000.png
1683167171584	-0.148784	8.118256	-0.003540	-0.038638	0.033441	0.029036	0.998271	img__0_1683167176513577000.png
1683167171623	-0.205177	8.109395	-0.003387	-0.044890	0.035431	0.029683	0.997922	img__0_1683167176554112000.png
1683167171674	-0.280358	8.096448	-0.002525	-0.053290	0.033408	0.029330	0.997589	img__0_1683167176603154000.png
1683167171722	-0.352478	8.082908	-0.000281	-0.061310	0.030721	0.029051	0.997223	img__0_1683167176652747000.png
1683167171773	-0.430483	8.066988	0.002220	-0.070168	0.025997	0.029903	0.996748	img__0_1683167176703080000.png
1683167171821	-0.505033	8.050480	0.003754	-0.078655	0.022860	0.030212	0.996182	img__0_1683167176752086000.png
1683167171869	-0.580486	8.032537	0.005442	-0.087170	0.022861	0.031210	0.995442	img__0_1683167176798894000.png
1683167171935	-0.685673	8.005431	0.007960	-0.098973	0.021951	0.031637	0.994345	img__0_1683167176866500000.png
1683167171986	-0.768060	7.982483	0.009415	-0.108094	0.021959	0.031486	0.993399	img__0_1683167176916690000.png
1683167172034	-0.846361	7.959385	0.011581	-0.116657	0.017902	0.029289	0.992579	img__0_1683167176963965000.png
1683167172082	-0.925298	7.934880	0.013969	-0.125019	0.015909	0.027847	0.991636	img__0_1683167177013325000.png
1683167172130	-1.004732	7.909086	0.017000	-0.133069	0.016082	0.026318	0.990627	img__0_1683167177060903000.png
1683167172181	-1.089692	7.880281	0.019999	-0.141335	0.013173	0.023791	0.989588	img__0_1683167177111965000.png
1683167172232	-1.175142	7.850132	0.022254	-0.149270	0.012364	0.023141	0.988448	img__0_1683167177162466000.png
1683167172280	-1.255928	7.820607	0.023967	-0.156526	0.010325	0.021626	0.987383	img__0_1683167177211599000.png
1683167172346	-1.367454	7.778318	0.026078	-0.166048	0.009763	0.020780	0.985850	img__0_1683167177275506000.png
1683167172391	-1.443734	7.748429	0.027688	-0.172247	0.007117	0.019007	0.984845	img__0_1683167177320941000.png
1683167172439	-1.525226	7.715694	0.029671	-0.178534	0.005732	0.017866	0.983755	img__0_1683167177369474000.png
1683167172487	-1.606784	7.682154	0.032391	-0.184537	0.004533	0.017531	0.982659	img__0_1683167177416826000.png
1683167172538	-1.693443	7.645658	0.035801	-0.190678	0.002466	0.016989	0.981503	img__0_1683167177468104000.png
1683167172586	-1.774922	7.610518	0.038799	-0.196201	0.001093	0.016419	0.980426	img__0_1683167177515021000.png
1683167172649	-1.881670	7.563304	0.043497	-0.203199	0.002752	0.018459	0.978960	img__0_1683167177578484000.png
1683167172700	-1.967961	7.524062	0.047526	-0.208735	0.004066	0.020283	0.977753	img__0_1683167177631307000.png
1683167172748	-2.049114	7.486200	0.051372	-0.213909	0.005197	0.021655	0.976600	img__0_1683167177677872000.png
1683167172796	-2.130234	7.447362	0.055219	-0.219036	0.004623	0.021084	0.975478	img__0_1683167177725330000.png
1683167172847	-2.216377	7.405045	0.059501	-0.224313	0.005819	0.022047	0.974250	img__0_1683167177776499000.png
1683167172892	-2.292356	7.366805	0.063898	-0.228922	0.005715	0.022445	0.973169	img__0_1683167177821531000.png
1683167172943	-2.378443	7.322384	0.068955	-0.234050	0.006477	0.022897	0.971933	img__0_1683167177873063000.png
1683167173012	-2.494891	7.260401	0.075462	-0.240814	0.005696	0.021444	0.970318	img__0_1683167177943875000.png
1683167173051	-2.560691	7.224456	0.079135	-0.244457	0.006809	0.021163	0.969405	img__0_1683167177982086000.png
1683167173099	-2.641687	7.179249	0.081978	-0.248921	0.006895	0.021583	0.968259	img__0_1683167178029945000.png
1683167173150	-2.727747	7.130136	0.084992	-0.253564	0.005489	0.020037	0.967095	img__0_1683167178079433000.png
1683167173198	-2.808706	7.082945	0.087176	-0.257780	0.003615	0.017976	0.966030	img__0_1683167178129524000.png
1683167173264	-2.919853	7.016746	0.089650	-0.263327	0.001204	0.015896	0.964575	img__0_1683167178193484000.png
1683167173315	-3.005514	6.964705	0.091702	-0.267448	-0.000655	0.014463	0.963463	img__0_1683167178244911000.png
1683167173360	-3.080863	6.918227	0.093523	-0.270960	-0.003328	0.012384	0.962505	img__0_1683167178289617000.png
1683167173411	-3.165900	6.865059	0.096007	-0.274753	-0.006118	0.010327	0.961440	img__0_1683167178341403000.png
1683167173456	-3.240512	6.817801	0.097291	-0.277938	-0.008187	0.008557	0.960526	img__0_1683167178385830000.png
1683167173501	-3.314650	6.770311	0.097362	-0.281028	-0.010912	0.007364	0.959609	img__0_1683167178432345000.png
1683167173552	-3.398008	6.716325	0.096886	-0.284390	-0.013635	0.005697	0.958595	img__0_1683167178482871000.png
1683167173621	-3.509508	6.643230	0.096772	-0.288679	-0.017255	0.002758	0.957267	img__0_1683167178550156000.png
1683167173666	-3.581343	6.595675	0.097509	-0.291225	-0.018915	0.001563	0.956466	img__0_1683167178597816000.png
1683167173720	-3.666520	6.538856	0.098290	-0.294095	-0.020585	0.000691	0.955554	img__0_1683167178649446000.png
1683167173765	-3.736620	6.491758	0.099539	-0.296361	-0.021794	-0.000173	0.954827	img__0_1683167178695973000.png
1683167173813	-3.810462	6.441834	0.101268	-0.298626	-0.022990	-0.001387	0.954092	img__0_1683167178743315000.png
1683167173861	-3.883297	6.392305	0.103289	-0.300737	-0.025132	-0.002627	0.953372	img__0_1683167178791778000.png
1683167173909	-3.955086	6.343235	0.106159	-0.302714	-0.026386	-0.003199	0.952711	img__0_1683167178839337000.png
1683167173975	-4.052012	6.276601	0.111422	-0.305245	-0.028561	-0.004452	0.951835	img__0_1683167178905687000.png
1683167174023	-4.121079	6.228856	0.114980	-0.307015	-0.030411	-0.004959	0.951206	img__0_1683167178953905000.png
1683167174071	-4.188813	6.181802	0.117412	-0.308721	-0.031552	-0.004522	0.950618	img__0_1683167179002281000.png
1683167174122	-4.259315	6.132545	0.119727	-0.310541	-0.032744	-0.005325	0.949981	img__0_1683167179052028000.png
1683167174170	-4.324356	6.086864	0.123487	-0.312125	-0.033710	-0.007183	0.949416	img__0_1683167179101163000.png
1683167174218	-4.388093	6.041934	0.128500	-0.313472	-0.033655	-0.008109	0.948966	img__0_1683167179149375000.png
1683167174281	-4.469655	5.984279	0.134501	-0.314917	-0.031792	-0.009766	0.948536	img__0_1683167179211266000.png
1683167174329	-4.530273	5.941415	0.138361	-0.315627	-0.032733	-0.011665	0.948247	img__0_1683167179258780000.png
1683167174377	-4.589314	5.899803	0.136348	-0.315946	-0.033355	-0.016415	0.948049	img__0_1683167179308570000.png
1683167174425	-4.646797	5.859671	0.128340	-0.315686	-0.036589	-0.022660	0.947887	img__0_1683167179356865000.png
1683167174482	-4.713245	5.814218	0.116207	-0.314588	-0.043416	-0.035158	0.947583	img__0_1683167179411082000.png
1683167174524	-4.760603	5.783195	0.100871	-0.312711	-0.044463	-0.045246	0.947728	img__0_1683167179455881000.png
1683167174575	-4.816378	5.748933	0.075369	-0.308741	-0.044127	-0.051554	0.948722	img__0_1683167179505618000.png
1683167174638	-4.883624	5.710416	0.048575	-0.302658	-0.043513	-0.048191	0.950885	img__0_1683167179568687000.png
1683167174686	-4.933858	5.683299	0.035909	-0.298226	-0.040425	-0.037232	0.952912	img__0_1683167179617876000.png
1683167174734	-4.983011	5.657955	0.027290	-0.294934	-0.044575	-0.019608	0.954276	img__0_1683167179663517000.png
1683167174782	-5.030593	5.634055	0.019582	-0.294271	-0.048569	0.001695	0.954486	img__0_1683167179713758000.png
1683167174830	-5.076121	5.610790	0.012245	-0.296726	-0.048336	0.018124	0.953566	img__0_1683167179761722000.png
1683167174887	-5.127128	5.583037	0.002940	-0.302117	-0.039288	0.032538	0.951905	img__0_1683167179817907000.png
1683167174944	-5.175387	5.554285	-0.003231	-0.308947	-0.024866	0.039481	0.949934	img__0_1683167179875509000.png
1683167174995	-5.216711	5.527097	-0.006607	-0.315681	-0.011884	0.046119	0.947669	img__0_1683167179926922000.png
1683167175046	-5.256613	5.497859	-0.010965	-0.322907	0.002631	0.049471	0.945133	img__0_1683167179976162000.png
1683167175094	-5.293473	5.468226	-0.014299	-0.330269	0.011640	0.056014	0.942152	img__0_1683167180024326000.png
1683167175145	-5.332275	5.434135	-0.016472	-0.338743	0.019709	0.057304	0.938925	img__0_1683167180075073000.png
1683167175187	-5.364148	5.403842	-0.017418	-0.345961	0.025295	0.058887	0.936057	img__0_1683167180118676000.png
1683167175238	-5.402982	5.364271	-0.017095	-0.354916	0.030801	0.059327	0.932505	img__0_1683167180169722000.png
1683167175289	-5.442192	5.321230	-0.017418	-0.364040	0.034725	0.058715	0.928882	img__0_1683167180220192000.png
1683167175352	-5.491390	5.263229	-0.018437	-0.375443	0.038310	0.057329	0.924277	img__0_1683167180281850000.png
1683167175400	-5.529597	5.215350	-0.020409	-0.384152	0.039002	0.054970	0.920806	img__0_1683167180330783000.png
1683167175451	-5.570920	5.161160	-0.022856	-0.393308	0.040005	0.054336	0.916927	img__0_1683167180382137000.png
1683167175499	-5.610481	5.107261	-0.023837	-0.401623	0.043340	0.055021	0.913123	img__0_1683167180429639000.png
1683167175544	-5.648237	5.054038	-0.024252	-0.409563	0.041946	0.053520	0.909744	img__0_1683167180476144000.png
1683167175604	-5.699582	4.978974	-0.024871	-0.419837	0.041921	0.052485	0.905110	img__0_1683167180534304000.png
1683167175646	-5.736178	4.923688	-0.025330	-0.427031	0.039608	0.050857	0.901937	img__0_1683167180575949000.png
1683167175715	-5.797223	4.828468	-0.023883	-0.438955	0.032660	0.047607	0.896652	img__0_1683167180645776000.png
1683167175757	-5.834752	4.768061	-0.021489	-0.446362	0.025420	0.043551	0.893431	img__0_1683167180688272000.png
1683167175805	-5.877783	4.696867	-0.018820	-0.454427	0.023990	0.043298	0.889408	img__0_1683167180736842000.png
1683167175853	-5.920866	4.623397	-0.016745	-0.462520	0.021249	0.043146	0.885303	img__0_1683167180785400000.png
1683167175907	-5.969246	4.538239	-0.013700	-0.471460	0.019808	0.043584	0.880587	img__0_1683167180836976000.png
1683167175952	-6.009410	4.465244	-0.010867	-0.478811	0.018127	0.042793	0.876687	img__0_1683167180882914000.png
1683167176000	-6.052026	4.385434	-0.007478	-0.486573	0.014939	0.040198	0.872587	img__0_1683167180930668000.png
1683167176066	-6.110091	4.272736	-0.002275	-0.496831	0.011199	0.035925	0.867031	img__0_1683167180996703000.png
1683167176117	-6.154445	4.183505	0.001244	-0.504338	0.009882	0.034524	0.862760	img__0_1683167181047040000.png
1683167176165	-6.195734	4.097874	0.003535	-0.511252	0.006986	0.032496	0.858788	img__0_1683167181095037000.png
1683167176219	-6.241586	3.999857	0.005926	-0.518730	0.006462	0.032791	0.854285	img__0_1683167181149443000.png
1683167176258	-6.274282	3.928028	0.008100	-0.523990	0.005822	0.032624	0.851080	img__0_1683167181189257000.png
1683167176306	-6.314013	3.838450	0.011427	-0.530318	0.004920	0.032700	0.847154	img__0_1683167181237377000.png
1683167176375	-6.370009	3.707319	0.015364	-0.539063	0.003679	0.031627	0.841663	img__0_1683167181306854000.png
1683167176423	-6.408199	3.614625	0.019200	-0.544874	0.002718	0.030421	0.837962	img__0_1683167181353217000.png
1683167176474	-6.448048	3.514886	0.023648	-0.550844	0.001075	0.029606	0.834082	img__0_1683167181403859000.png
1683167176519	-6.482551	3.425874	0.027856	-0.555965	-0.000215	0.028053	0.830732	img__0_1683167181449946000.png
